iter,elec_primal,elec_dual,H2_primal,H2_dual,elec_GC_primal,elec_GC_dual,H2_GC_primal,H2_GC_dual,EP_primal,EP_dual
1,495.6041933373633,Inf,210.1293957170468,Inf,226.24136779900084,Inf,104.89763048917018,Inf,467.2628377723803,Inf
2,233.4101701425932,392.5877765193999,562.0618323289275,206.76168595367443,370.7470052709506,92.13492597365342,497.18188545875364,213.01295321768484,354.45226964822064,1057.5949243630328
3,199.32184931716947,308.8244895146421,196.07340926189354,67.17751161113874,242.97095115151848,123.07317618048347,197.36234675188467,170.0241872935021,144.74690806971293,349.73716056422876
4,156.49201439744508,294.39862831480895,296.91886919719565,81.62604933491608,264.19131604980697,124.6550548208093,223.84947107262136,98.38451214727986,219.90008314087018,488.0592358025975
5,280.06524541877036,173.5687786880069,146.3712599510727,54.18189602967323,113.46145398892101,65.21146912108841,119.00092277037066,87.67721167594758,59.94256912512812,370.94108311204644
6,176.81575601341376,126.92658863757626,125.84151099382453,41.78768089812293,108.81958873649208,28.50284364055982,58.662091297133564,134.6214936886837,104.44407703778928,118.90460780873231
7,106.83823267700282,105.80764783560112,152.22752637801926,36.02905833447033,91.0012267844737,46.49326619537493,117.99994166432468,86.81796786161216,64.53075267613559,125.01484909878414
8,137.5343625031479,68.70141777484073,129.67911565797266,28.68422224835002,64.72268225223868,55.3581956931795,87.86359720719483,113.04886796551176,29.428352812104798,145.15320270776596
9,123.78987639927799,67.84580044124121,92.82063844189159,14.876722976355897,126.29367585890937,37.79914667127757,74.50671029231336,60.1071581415166,30.63061020627006,117.61011619022727
10,70.5142339376058,97.70581582516091,84.18211977862467,21.164370630480267,74.06770409662903,26.914669423089038,65.83507887200614,68.75521250688655,22.81244633433531,93.23585659245651
11,42.036870863252325,87.7376634856593,71.22011482499641,24.72975238925791,30.740406553042334,43.75176845941462,49.37297197230842,79.44929582318878,34.57225627440456,94.3207990598883
12,45.134649924546665,77.75313810614735,86.68112133008682,20.002935397602787,50.96584904169055,44.264150332413685,32.65295294887572,58.219246269258946,48.675163753334395,67.17122467003561
13,70.92140635765243,61.8579141022462,106.28435096298423,19.57382230730459,27.66967205073156,34.83333820331171,34.68033165822987,33.07836246637972,32.156973872646695,65.27775232585692
14,71.0151631253482,46.014122884415045,119.94286873813647,15.11251020769844,42.61224844207133,18.377023345348427,34.8208729297289,27.930523693748537,24.024395281375813,57.42432939774656
15,53.8313001292762,41.03260863023387,102.25260092582336,10.854280807330868,40.3448315351949,15.740280446020412,28.815996183170263,29.78041578060281,17.267132693964015,82.42133242261924
16,35.63762360802861,45.37449510254143,67.94346886150326,13.562944489280857,27.533869102018073,25.02474077735893,31.162678505137848,30.17495399936659,19.366603228394965,100.19839501226105
17,37.39925876409784,46.57468738806081,53.296836343787405,12.830362339550858,24.559951629931685,23.35164432438243,20.342804662330856,41.06737374160856,13.148239301378345,108.45646988747306
18,41.359705285466404,39.92398819589212,61.35460444079842,9.213697434458947,20.10803646254236,18.304534052846346,14.184144468935331,45.50103949724533,15.304842472374267,92.73823970380218
19,39.9450239427887,28.91050889412499,76.00658211359296,9.598968718260668,31.892203248831603,12.001884431228955,22.0295943882736,33.4529992887566,13.06846382961955,72.15858968668564
20,31.744319672130768,19.973219012923145,78.2562282004937,11.692321979918987,5.200164171648726,15.493413008462344,21.243906832984223,21.77134142153996,17.74024941962631,56.20064418266674
21,22.403633551394524,28.141180105585025,72.43023819398405,6.967192180859765,10.936864592023305,14.581781820437948,15.65958997640199,23.569504766730343,23.365131437704303,32.94987968236942
22,31.197192336742155,28.247838343742483,54.970476594738756,6.34114164508071,11.009238682986819,13.737623865348882,16.983867734865996,25.446314978102325,11.275203010867928,44.13348688747535
23,29.65149232226985,26.921679600125184,30.277662512184506,6.442180579746948,23.436848637320928,11.169110126991749,20.441266541226003,23.676105439143438,15.070138292337324,55.82021629487767
24,23.17131282264672,28.999549609612625,22.71864960813213,7.1702059715613755,14.452263112900933,10.899313764201533,21.995933819620983,20.824876396687035,13.940417162342621,54.0136136265987
25,21.412365595609604,24.536233185174368,37.759865869766315,7.259150488721391,10.138578375165997,12.159262085863393,22.339769753350655,19.60672701596184,13.321211169668342,43.988977705015294
26,23.354703777362086,17.245271150699487,44.97797640504576,4.573427012572349,10.307198968302542,11.606935507140733,23.439557600497572,15.380995054458202,14.871205004901821,27.063457657531103
27,24.009066441693154,12.132607333858642,41.94122846604309,3.786737028307782,15.290882144185634,8.749188357185103,21.436582940059758,13.020231207514012,13.517359388563406,18.05706892171354
28,19.207389704594707,15.20452961000734,30.30030686004098,5.4493886750255545,17.182061833956148,6.354003687667961,17.64926311051788,15.580649329879273,9.119646041742165,32.11117263141317
29,13.144157863731314,20.838990811925186,16.47941511769916,6.332444101380311,12.293901254265904,9.78380584168928,15.741733854213962,17.72443719211659,7.389055835425989,39.95636844683336
30,14.529366746264026,23.300318375854637,21.153144947453416,6.069615554905484,10.412124097382558,10.62386492052476,11.007709617106787,17.350616343294142,5.117359976520779,38.01251570844034
31,19.06777275522909,18.30529181601368,31.472573534409563,4.496624650639662,8.042220175018308,10.315817336154273,8.75796868764293,14.923637952920446,6.224051401616923,29.02043594162469
32,15.2479578239306,15.37766010160732,36.72006287412236,4.359809600082471,10.318038897898596,7.995378899214832,8.182955902483714,11.627988844233583,6.842898978249531,16.92603982760253
33,11.4485064910469,14.363844841284294,34.31671346016602,5.289189413829758,5.189838882703116,7.048141230253379,6.993185607731168,10.140017839373188,6.971231190632081,15.629035983551425
34,12.665376450684542,13.316178230193158,25.573079681033626,5.276080432628995,4.22654259889993,6.462772919035019,8.281735512357232,9.733865066352399,5.927092182244248,25.238304348060975
35,15.901000991633653,13.095044969658238,15.958302834779158,4.781834065228461,6.798916291009821,4.254154953750739,6.427357371328055,9.582767909210059,4.494769873430188,32.28219691147973
36,15.38296835674067,12.494993064864582,17.456265228540342,4.2015517092752335,8.059582969612064,2.446855905736592,6.588178729080402,8.094120727545286,4.6942139443960444,32.2782049093092
37,11.105619516227755,11.51805433484339,24.614100051421687,3.9760347578654582,7.199811818153965,3.9600452810076154,5.583479830053346,6.757689573933137,5.556839187407722,25.424924651075994
38,8.71746422762188,9.715970866033722,28.590068288192132,3.44697940755759,4.411958670303241,5.635074956178612,4.811637741377991,5.841521539896103,6.335557759473111,15.76603370760764
39,11.210754296040447,8.21625286345052,26.23851988711077,2.4498884817324362,4.8514496651968075,4.910049304982287,5.612395874531579,5.220878196208332,5.514667697818663,11.917167609420003
40,11.669185703347456,9.621522124718583,18.79692368306962,2.5431533286924908,7.416425155378382,2.663911072381674,5.847085999057577,5.343917618070229,3.7916073288447936,17.91164141687387
41,9.596280762564646,11.555529958323074,11.092197125058425,3.325839543936899,7.666068143252375,2.7142227309629146,6.744274766515266,4.6894453623791374,2.277295929152412,23.06546331062957
42,7.2460621048046825,11.031607330779071,12.530835598146593,3.568236393295683,5.4071983390635685,4.574089636957807,7.397456778904168,4.888864767826988,3.3229512151950984,22.449360019840544
43,7.727444089263388,7.644044370836324,17.735051955513928,2.884642709102543,4.238080031576325,4.365064994528569,6.903834820981681,5.8203420726041735,4.621133897529798,16.879717507851748
44,8.15506255127889,4.605552257165502,19.263639809272473,2.2460326725023787,4.361582912090644,2.929080198144616,7.011607419099059,5.5257358208113505,4.8378621194111044,10.602349235271154
45,6.444383149582576,5.8833422483824815,16.387209559067486,2.520259603227756,4.768552991034551,2.892838438484246,5.8247213657591415,5.3459718204924895,4.042951314361181,10.599628126864161
46,3.1098935803946137,8.669808211336989,10.495927381024288,3.080364900927792,4.516499351756694,4.4676716650630075,4.193483312424332,6.16996437363329,2.6498987613337777,14.597081396728587
47,3.229599377399846,9.860824136943783,6.88331842427028,3.219215937840023,3.7553043651104048,5.435391859993963,3.804908741907702,5.990451624009665,1.8850274902125221,16.37867626906858
48,5.901924199766202,9.092907890992446,10.41097355975595,3.000071406665932,3.789122740538765,5.051936003182677,4.075047324312017,4.516832651873609,2.847279480696942,14.350386704079737
49,7.159390055467706,7.260104481050872,13.877837224529971,2.5402017356317823,3.738579597389309,4.1793109519036555,3.7736128343399864,3.2808756335405302,3.7559599735326135,9.47294032396274
50,6.962455637928113,5.713710318063842,13.952265377552427,2.188551096509117,3.861663707707852,3.4634581512702316,4.154877111250695,3.127502775243325,3.744374606781344,5.925051408965866
51,6.722383735878604,5.846558781122648,10.52372517531379,2.07355708571989,3.5471831491203556,2.7737859319020495,5.0930836508056805,3.243552211426225,2.856088574518895,8.829499374534269
52,6.515890830215102,6.52219045843736,6.1019751757488025,2.178089079687095,3.3762144208313476,2.0739244368264913,5.819069761266592,3.319004793147437,1.977448411152254,11.990605756963081
53,6.284857022053746,6.126858619420202,6.728928130751861,2.1163716881107706,3.334478457640662,1.4931429684228836,5.767353558496431,3.357302878844513,2.2873271943830944,12.166052552504782
54,5.5764921022529235,4.660169491848449,10.169813491037035,1.8207634028042194,3.3250266609420627,1.534086648263274,5.821065879300905,2.982682466036529,3.197370803060165,9.248333736632816
55,4.7424031962980875,3.3039122743228755,11.541471639849469,1.4203441984320937,3.2195857314653615,1.9123091076632401,6.009221711917282,2.153463465581135,3.552741979468238,5.137254210982397
56,3.9801904930528997,3.576210421562953,9.923613808551544,1.2692102647890684,3.192693781812034,2.051356859001293,5.960689359473833,1.8424010090733185,3.297493000588809,5.086588332183629
57,3.187884303533189,4.847069227520518,6.535943821516515,1.7900190991110274,3.223007171327314,2.045571223749445,5.327668062513851,2.6114727870545558,2.6655591001343644,8.271554499596972
58,2.9899164738292336,5.328753030642838,4.51935735707024,2.322189995032619,3.2365017865519827,2.177301685383003,4.096966418934855,3.2365647784957154,1.4923192111426749,9.839562097000275
59,3.0135493352860827,4.930185073842346,6.914321419302166,2.1901049429660744,3.2244093131324507,2.632216046738776,3.1795087142348755,2.676008948551749,1.9966185082305123,8.60539364209476
60,3.0560138256843294,4.106888052507312,8.272274173966062,1.878816400023707,3.3497074019106163,2.8005247748971653,1.8737519607662874,2.7535297796858433,2.494208044602077,5.6787828368394555
61,3.0249634271674317,3.553788158409441,7.418706780585693,1.8906699239128661,3.2542573164230917,3.0061637497189992,0.9679640664153478,2.975849884036809,2.210024498623872,4.639455617497631
62,2.4896610147355274,3.8780848774688534,4.763124425046428,2.2581109715422287,3.321545420280923,3.085535342839324,0.9843867671231518,2.966996883905965,1.7119187874089756,6.411022062996746
